league,season,team_id,games_played,wins,losses,ties,win_pct,points_for,points_against,point_diff,rank
NBA,2004,SAS,82,59,23,0,0.72,7888,7248,640,2
NBA,2004,MIA,82,59,23,0,0.72,8327,7792,535,3
NBA,2004,DAL,82,58,24,0,0.707,8405,7934,471,4
NBA,2004,DET,82,54,28,0,0.659,7653,7336,317,5
NBA,2004,SEA,82,52,30,0,0.634,8113,7925,188,6
NBA,2004,HOU,82,51,31,0,0.622,7796,7465,331,7
NBA,2004,SAC,82,50,32,0,0.61,8505,8328,177,8
NBA,2004,DEN,82,49,33,0,0.598,8161,7995,166,9
NBA,2004,CHI,82,47,35,0,0.573,7745,7658,87,10
NBA,2004,MEM,82,45,37,0,0.549,7661,7473,188,11
NBA,2004,BOS,82,45,37,0,0.549,8304,8233,71,12
NBA,2004,WAS,82,45,37,0,0.549,8241,8268,-27,13
NBA,2004,MIN,82,44,38,0,0.537,7934,7815,119,14
NBA,2004,IND,82,44,38,0,0.537,7626,7564,62,15
NBA,2004,PHI,82,43,39,0,0.524,8128,8189,-61,16
NBA,2004,CLE,82,42,40,0,0.512,7914,7849,65,17
NBA,2004,NJN,82,42,40,0,0.512,7496,7619,-123,18
NBA,2004,LAC,82,37,45,0,0.451,7849,7912,-63,19
NBA,2004,ORL,82,36,46,0,0.439,8160,8344,-184,20
NBA,2004,GSW,82,34,48,0,0.415,8094,8271,-177,21
NBA,2004,LAL,82,34,48,0,0.415,8095,8338,-243,22
NBA,2004,TOR,82,33,49,0,0.402,8178,8311,-133,23
NBA,2004,NYK,82,33,49,0,0.402,7977,8177,-200,24
NBA,2004,MIL,82,30,52,0,0.366,7973,8218,-245,25
NBA,2004,POR,82,27,55,0,0.329,7621,7949,-328,26
NBA,2004,UTA,82,26,56,0,0.317,7625,7975,-350,27
NBA,2004,CHA,82,18,64,0,0.22,7729,8220,-491,28
NBA,2004,NOH,82,18,64,0,0.22,7252,7832,-580,29
NBA,2004,ATL,82,13,69,0,0.159,7605,8401,-796,30
NBA,2005,DET,82,64,18,0,0.78,7941,7394,547,1
NBA,2005,SAS,82,63,19,0,0.768,7837,7278,559,2
NBA,2005,DAL,82,60,22,0,0.732,8130,7632,498,3
NBA,2005,PHX,82,54,28,0,0.659,8886,8431,455,4
NBA,2005,MIA,82,52,30,0,0.634,8191,7874,317,5
NBA,2005,CLE,82,50,32,0,0.61,8002,7819,183,6
NBA,2005,MEM,82,49,33,0,0.598,7558,7255,303,7
NBA,2005,NJN,82,49,33,0,0.598,7691,7579,112,8
NBA,2005,LAC,82,47,35,0,0.573,7970,7841,129,9
NBA,2005,LAL,82,45,37,0,0.549,8154,7949,205,10
NBA,2005,SAC,82,44,38,0,0.537,8106,7980,126,11
NBA,2005,DEN,82,44,38,0,0.537,8227,8208,19,12
NBA,2005,WAS,82,42,40,0,0.512,8336,8184,152,13
NBA,2005,IND,82,41,41,0,0.5,7699,7544,155,14
NBA,2005,CHI,82,41,41,0,0.5,8020,7968,52,15
NBA,2005,UTA,82,41,41,0,0.5,7573,7789,-216,16
NBA,2005,MIL,82,40,42,0,0.488,8020,8105,-85,17
NBA,2005,PHI,82,38,44,0,0.463,8147,8307,-160,18
NBA,2005,NOK,82,38,44,0,0.463,7611,7842,-231,19
NBA,2005,ORL,82,36,46,0,0.439,7784,7872,-88,20
NBA,2005,SEA,82,35,47,0,0.427,8411,8659,-248,21
NBA,2005,GSW,82,34,48,0,0.415,8076,8187,-111,22
NBA,2005,HOU,82,34,48,0,0.415,7387,7517,-130,23
NBA,2005,BOS,82,33,49,0,0.402,8033,8159,-126,24
NBA,2005,MIN,82,33,49,0,0.402,7522,7676,-154,25
NBA,2005,TOR,82,27,55,0,0.329,8287,8532,-245,26
NBA,2005,CHA,82,26,56,0,0.317,7943,8271,-328,27
NBA,2005,ATL,82,26,56,0,0.317,7972,8362,-390,28
NBA,2005,NYK,82,23,59,0,0.28,7842,8367,-525,29
NBA,2005,POR,82,21,61,0,0.256,7285,8060,-775,30
NBA,2006,DAL,82,67,15,0,0.817,8201,7609,592,1
NBA,2006,PHX,82,61,21,0,0.744,9037,8438,599,2
NBA,2006,SAS,82,58,24,0,0.707,8079,7388,691,3
NBA,2006,DET,82,53,29,0,0.646,7872,7531,341,4
NBA,2006,HOU,82,52,30,0,0.634,7953,7555,398,5
NBA,2006,UTA,82,51,31,0,0.622,8322,8087,235,6
NBA,2006,CLE,82,50,32,0,0.61,7934,7620,314,7
NBA,2006,CHI,82,49,33,0,0.598,8100,7689,411,8
NBA,2006,TOR,82,47,35,0,0.573,8157,8076,81,9
NBA,2006,DEN,82,45,37,0,0.549,8639,8506,133,10
NBA,2006,MIA,82,44,38,0,0.537,7759,7834,-75,11
NBA,2006,LAL,82,42,40,0,0.512,8474,8480,-6,12
NBA,2006,GSW,82,42,40,0,0.512,8737,8765,-28,13
NBA,2006,WAS,82,41,41,0,0.5,8556,8598,-42,14
NBA,2006,NJN,82,41,41,0,0.5,8001,8064,-63,15
NBA,2006,ORL,82,40,42,0,0.488,7771,7707,64,16
NBA,2006,LAC,82,40,42,0,0.488,7843,7881,-38,17
NBA,2006,NOK,82,39,43,0,0.476,7833,7962,-129,18
NBA,2006,IND,82,35,47,0,0.427,7840,8040,-200,19
NBA,2006,PHI,82,35,47,0,0.427,7785,8033,-248,20
NBA,2006,SAC,82,33,49,0,0.402,8303,8451,-148,21
NBA,2006,NYK,82,33,49,0,0.402,7994,8228,-234,22
NBA,2006,CHA,82,33,49,0,0.402,7945,8252,-307,23
NBA,2006,MIN,82,32,50,0,0.39,7877,8178,-301,24
NBA,2006,POR,82,32,50,0,0.39,7717,8069,-352,25
NBA,2006,SEA,82,31,51,0,0.378,8130,8367,-237,26
NBA,2006,ATL,82,30,52,0,0.366,7680,8070,-390,27
NBA,2006,MIL,82,28,54,0,0.341,8172,8531,-359,28
NBA,2006,BOS,82,24,58,0,0.293,7857,8137,-280,29
NBA,2006,MEM,82,22,60,0,0.268,8331,8753,-422,30
NBA,2007,BOS,82,66,16,0,0.805,8245,7404,841,1
NBA,2007,DET,82,59,23,0,0.72,7992,7386,606,2
NBA,2007,LAL,82,57,25,0,0.695,8904,8309,595,3
NBA,2007,NOH,82,56,26,0,0.683,8270,7837,433,4
NBA,2007,SAS,82,56,26,0,0.683,7820,7427,393,5
NBA,2007,PHX,82,55,27,0,0.671,9026,8612,414,6
NBA,2007,HOU,82,55,27,0,0.671,7931,7547,384,7
NBA,2007,UTA,82,54,28,0,0.659,8710,8146,564,8
NBA,2007,ORL,82,52,30,0,0.634,8567,8119,448,9
NBA,2007,DAL,82,51,31,0,0.622,8234,7862,372,10
NBA,2007,DEN,82,50,32,0,0.61,9074,8770,304,11
NBA,2007,GSW,82,48,34,0,0.585,9105,8924,181,12
NBA,2007,CLE,82,45,37,0,0.549,7903,7932,-29,13
NBA,2007,WAS,82,43,39,0,0.524,8104,8131,-27,14
NBA,2007,TOR,82,41,41,0,0.5,8215,7977,238,15
NBA,2007,POR,82,41,41,0,0.5,7820,7900,-80,16
NBA,2007,PHI,82,40,42,0,0.488,7923,7889,34,17
NBA,2007,SAC,82,38,44,0,0.463,8408,8593,-185,18
NBA,2007,ATL,82,37,45,0,0.451,8054,8203,-149,19
NBA,2007,IND,82,36,46,0,0.439,8527,8642,-115,20
NBA,2007,NJN,82,34,48,0,0.415,7857,8272,-415,21
NBA,2007,CHI,82,33,49,0,0.402,7981,8234,-253,22
NBA,2007,CHA,82,32,50,0,0.39,7959,8318,-359,23
NBA,2007,MIL,82,26,56,0,0.317,7956,8521,-565,24
NBA,2007,NYK,82,23,59,0,0.28,7948,8490,-542,25
NBA,2007,LAC,82,23,59,0,0.28,7692,8288,-596,26
NBA,2007,MEM,82,22,60,0,0.268,8257,8766,-509,27
NBA,2007,MIN,82,22,60,0,0.268,7839,8395,-556,28
NBA,2007,SEA,82,20,62,0,0.244,7999,8717,-718,29
NBA,2007,MIA,82,15,67,0,0.183,7491,8200,-709,30
NBA,2008,CLE,82,66,16,0,0.805,8223,7491,732,1
NBA,2008,LAL,82,65,17,0,0.793,8768,8140,628,2
NBA,2008,BOS,82,62,20,0,0.756,8275,7659,616,3
NBA,2008,ORL,82,59,23,0,0.72,8286,7737,549,4
NBA,2008,POR,82,54,28,0,0.659,8153,7715,438,5
NBA,2008,SAS,82,54,28,0,0.659,7958,7650,308,6
NBA,2008,DEN,82,54,28,0,0.659,8555,8275,280,7
NBA,2008,HOU,82,53,29,0,0.646,8070,7742,328,8
NBA,2008,DAL,82,50,32,0,0.61,8343,8181,162,9
NBA,2008,NOH,82,49,33,0,0.598,7857,7730,127,10
NBA,2008,UTA,82,48,34,0,0.585,8492,8275,217,11
NBA,2008,ATL,82,47,35,0,0.573,8046,7917,129,12
NBA,2008,PHX,82,46,36,0,0.561,8974,8816,158,13
NBA,2008,MIA,82,43,39,0,0.524,8061,8040,21,14
NBA,2008,PHI,82,41,41,0,0.5,7987,7981,6,15
NBA,2008,CHI,82,41,41,0,0.5,8378,8401,-23,16
NBA,2008,DET,82,39,43,0,0.476,7727,7767,-40,17
NBA,2008,IND,82,36,46,0,0.439,8617,8708,-91,18
NBA,2008,CHA,82,35,47,0,0.427,7677,7781,-104,19
NBA,2008,MIL,82,34,48,0,0.415,8142,8231,-89,20
NBA,2008,NJN,82,34,48,0,0.415,8044,8244,-200,21
NBA,2008,TOR,82,33,49,0,0.402,8121,8352,-231,22
NBA,2008,NYK,82,32,50,0,0.39,8627,8841,-214,23
NBA,2008,GSW,82,29,53,0,0.354,8905,9212,-307,24
NBA,2008,MIN,82,24,58,0,0.293,8019,8422,-403,25
NBA,2008,MEM,82,24,58,0,0.293,7698,8146,-448,26
NBA,2008,OKC,82,23,59,0,0.28,7952,8452,-500,27
NBA,2008,WAS,82,19,63,0,0.232,7877,8489,-612,28
NBA,2008,LAC,82,19,63,0,0.232,7799,8518,-719,29
NBA,2008,SAC,82,17,65,0,0.207,8248,8966,-718,30
NBA,2009,CLE,82,61,21,0,0.744,8373,7838,535,1
NBA,2009,ORL,82,59,23,0,0.72,8426,7812,614,2
NBA,2009,LAL,82,57,25,0,0.695,8339,7952,387,3
NBA,2009,DAL,82,55,27,0,0.671,8364,8141,223,4
NBA,2009,PHX,82,54,28,0,0.659,9039,8637,402,5
NBA,2009,UTA,82,53,29,0,0.646,8547,8109,438,6
NBA,2009,ATL,82,53,29,0,0.646,8338,7956,382,7
NBA,2009,DEN,82,53,29,0,0.646,8729,8394,335,8
NBA,2009,SAS,82,50,32,0,0.61,8312,7895,417,9
NBA,2009,BOS,82,50,32,0,0.61,8136,7836,300,10
NBA,2009,OKC,82,50,32,0,0.61,8322,8036,286,11
NBA,2009,POR,82,50,32,0,0.61,8045,7774,271,12
NBA,2009,MIA,82,47,35,0,0.573,7914,7727,187,13
NBA,2009,MIL,82,46,36,0,0.561,8009,7870,139,14
NBA,2009,CHA,82,44,38,0,0.537,7813,7693,120,15
NBA,2009,HOU,82,42,40,0,0.512,8395,8425,-30,16
NBA,2009,CHI,82,41,41,0,0.5,7993,8127,-134,17
NBA,2009,MEM,82,40,42,0,0.488,8404,8528,-124,18
NBA,2009,TOR,82,40,42,0,0.488,8534,8680,-146,19
NBA,2009,NOH,82,37,45,0,0.451,8220,8422,-202,20
NBA,2009,IND,82,32,50,0,0.39,8263,8510,-247,21
NBA,2009,NYK,82,29,53,0,0.354,8373,8686,-313,22
NBA,2009,LAC,82,29,53,0,0.354,7849,8370,-521,23
NBA,2009,PHI,82,27,55,0,0.329,8014,8334,-320,24
NBA,2009,DET,82,27,55,0,0.329,7709,8128,-419,25
NBA,2009,GSW,82,26,56,0,0.317,8922,9217,-295,26
NBA,2009,WAS,82,26,56,0,0.317,7892,8284,-392,27
NBA,2009,SAC,82,25,57,0,0.305,8200,8558,-358,28
NBA,2009,MIN,82,15,67,0,0.183,8051,8838,-787,29
NBA,2009,NJN,82,12,70,0,0.146,7575,8323,-748,30
NBA,2010,CHI,82,62,20,0,0.756,8087,7487,600,1
NBA,2010,SAS,82,61,21,0,0.744,8502,8034,468,2
NBA,2010,MIA,82,58,24,0,0.707,8369,7757,612,3
NBA,2010,LAL,82,57,25,0,0.695,8321,7820,501,4
NBA,2010,DAL,82,57,25,0,0.695,8220,7873,347,5
NBA,2010,BOS,82,56,26,0,0.683,7913,7473,440,6
NBA,2010,OKC,82,55,27,0,0.671,8596,8285,311,7
NBA,2010,ORL,82,52,30,0,0.634,8135,7687,448,8
NBA,2010,DEN,82,50,32,0,0.61,8811,8421,390,9
NBA,2010,POR,82,48,34,0,0.585,7896,7771,125,10
NBA,2010,MEM,82,46,36,0,0.561,8195,8003,192,11
NBA,2010,NOH,82,46,36,0,0.561,7784,7711,73,12
NBA,2010,ATL,82,44,38,0,0.537,7790,7857,-67,13
NBA,2010,HOU,82,43,39,0,0.524,8685,8506,179,14
NBA,2010,NYK,82,42,40,0,0.512,8734,8670,64,15
NBA,2010,PHI,82,41,41,0,0.5,8119,7996,123,16
NBA,2010,PHX,82,40,42,0,0.488,8611,8684,-73,17
NBA,2010,UTA,82,39,43,0,0.476,8153,8303,-150,18
NBA,2010,IND,82,37,45,0,0.451,8183,8271,-88,19
NBA,2010,GSW,82,36,46,0,0.439,8477,8668,-191,20
NBA,2010,MIL,82,35,47,0,0.427,7534,7603,-69,21
NBA,2010,CHA,82,34,48,0,0.415,7650,7978,-328,22
NBA,2010,LAC,82,32,50,0,0.39,8089,8346,-257,23
NBA,2010,DET,82,30,52,0,0.366,7951,8246,-295,24
NBA,2010,SAC,82,24,58,0,0.293,8151,8589,-438,25
NBA,2010,NJN,82,24,58,0,0.293,7722,8234,-512,26
NBA,2010,WAS,82,23,59,0,0.28,7977,8584,-607,27
NBA,2010,TOR,82,22,60,0,0.268,8124,8639,-515,28
NBA,2010,CLE,82,19,63,0,0.232,7827,8566,-739,29
NBA,2010,MIN,82,17,65,0,0.207,8288,8832,-544,30
NBA,2011,CHI,66,50,16,0,0.758,6359,5819,540,1
NBA,2011,SAS,66,50,16,0,0.758,6841,6368,473,2
NBA,2011,OKC,66,47,19,0,0.712,6802,6398,404,3
NBA,2011,MIA,66,46,20,0,0.697,6500,6105,395,4
NBA,2011,IND,66,42,24,0,0.636,6449,6231,218,5
NBA,2011,MEM,66,41,25,0,0.621,6269,6136,133,6
NBA,2011,LAL,66,41,25,0,0.621,6422,6328,94,7
NBA,2011,ATL,66,40,26,0,0.606,6375,6148,227,8
NBA,2011,LAC,66,40,26,0,0.606,6438,6269,169,9
NBA,2011,BOS,66,39,27,0,0.591,6062,5896,166,10
NBA,2011,DEN,66,38,28,0,0.576,6872,6682,190,11
NBA,2011,ORL,66,37,29,0,0.561,6215,6163,52,12
NBA,2011,NYK,66,36,30,0,0.545,6458,6247,211,13
NBA,2011,DAL,66,36,30,0,0.545,6322,6259,63,14
NBA,2011,UTA,66,36,30,0,0.545,6577,6536,41,15
NBA,2011,PHI,66,35,31,0,0.53,6180,5900,280,16
NBA,2011,HOU,66,34,32,0,0.515,6474,6459,15,17
NBA,2011,PHX,66,33,33,0,0.5,6492,6508,-16,18
NBA,2011,MIL,66,31,35,0,0.47,6535,6517,18,19
NBA,2011,POR,66,28,38,0,0.424,6415,6456,-41,20
NBA,2011,MIN,66,26,40,0,0.394,6464,6609,-145,21
NBA,2011,DET,66,25,41,0,0.379,5997,6313,-316,22
NBA,2011,TOR,66,23,43,0,0.348,5986,6204,-218,23
NBA,2011,GSW,66,23,43,0,0.348,6453,6678,-225,24
NBA,2011,SAC,66,22,44,0,0.333,6518,6893,-375,25
NBA,2011,NJN,66,22,44,0,0.333,6144,6539,-395,26
NBA,2011,NOH,66,21,45,0,0.318,5916,6164,-248,27
NBA,2011,CLE,66,21,45,0,0.318,6140,6615,-475,28
NBA,2011,WAS,66,20,46,0,0.303,6180,6497,-317,29
NBA,2011,CHA,66,7,59,0,0.106,5739,6657,-918,30
NBA,2012,MIA,82,66,16,0,0.805,8436,7791,645,1
NBA,2012,OKC,82,60,22,0,0.732,8669,7914,755,2
NBA,2012,SAS,82,58,24,0,0.707,8448,7923,525,3
NBA,2012,DEN,82,57,25,0,0.695,8704,8287,417,4
NBA,2012,LAC,82,56,26,0,0.683,8289,7760,529,5
NBA,2012,MEM,82,56,26,0,0.683,7659,7319,340,6
NBA,2012,NYK,82,54,28,0,0.659,8196,7849,347,7
NBA,2012,IND,81,49,32,0,0.605,7674,7348,326,8
NBA,2012,BKN,82,49,33,0,0.598,7944,7798,146,9
NBA,2012,GSW,82,47,35,0,0.573,8296,8223,73,10
NBA,2012,HOU,82,45,37,0,0.549,8688,8403,285,11
NBA,2012,LAL,82,45,37,0,0.549,8381,8286,95,12
NBA,2012,CHI,82,45,37,0,0.549,7641,7615,26,13
NBA,2012,ATL,82,44,38,0,0.537,8032,7999,33,14
NBA,2012,UTA,82,43,39,0,0.524,8038,8045,-7,15
NBA,2012,BOS,81,41,40,0,0.506,7818,7836,-18,16
NBA,2012,DAL,82,41,41,0,0.5,8293,8342,-49,17
NBA,2012,MIL,82,38,44,0,0.463,8108,8231,-123,18
NBA,2012,TOR,82,34,48,0,0.415,7971,8092,-121,19
NBA,2012,PHI,82,34,48,0,0.415,7640,7914,-274,20
NBA,2012,POR,82,33,49,0,0.402,7995,8255,-260,21
NBA,2012,MIN,82,31,51,0,0.378,7851,8045,-194,22
NBA,2012,WAS,82,29,53,0,0.354,7644,7852,-208,23
NBA,2012,DET,82,29,53,0,0.354,7778,8105,-327,24
NBA,2012,SAC,82,28,54,0,0.341,8219,8619,-400,25
NBA,2012,NOH,82,27,55,0,0.329,7714,8031,-317,26
NBA,2012,PHX,82,25,57,0,0.305,7805,8335,-530,27
NBA,2012,CLE,82,24,58,0,0.293,7913,8297,-384,28
NBA,2012,CHA,82,21,61,0,0.256,7661,8418,-757,29
NBA,2012,ORL,82,20,62,0,0.244,7718,8291,-573,30
NBA,2013,SAS,82,62,20,0,0.756,8639,8006,633,1
NBA,2013,OKC,82,59,23,0,0.72,8705,8185,520,2
NBA,2013,LAC,82,57,25,0,0.695,8850,8278,572,3
NBA,2013,IND,82,56,26,0,0.683,7933,7572,361,4
NBA,2013,MIA,82,54,28,0,0.659,8380,7990,390,5
NBA,2013,HOU,82,54,28,0,0.659,8829,8455,374,6
NBA,2013,POR,82,54,28,0,0.659,8753,8426,327,7
NBA,2013,GSW,82,51,31,0,0.622,8549,8155,394,8
NBA,2013,MEM,82,50,32,0,0.61,7884,7755,129,9
NBA,2013,DAL,82,49,33,0,0.598,8597,8400,197,10
NBA,2013,TOR,82,48,34,0,0.585,8305,8039,266,11
NBA,2013,PHX,82,48,34,0,0.585,8629,8413,216,12
NBA,2013,CHI,82,48,34,0,0.585,7680,7528,152,13
NBA,2013,WAS,82,44,38,0,0.537,8254,8150,104,14
NBA,2013,BKN,82,44,38,0,0.537,8079,8161,-82,15
NBA,2013,CHA,82,43,39,0,0.524,7942,7960,-18,16
NBA,2013,MIN,82,40,42,0,0.488,8768,8549,219,17
NBA,2013,ATL,82,38,44,0,0.463,8282,8321,-39,18
NBA,2013,NYK,82,37,45,0,0.451,8084,8149,-65,19
NBA,2013,DEN,82,36,46,0,0.439,8559,8735,-176,20
NBA,2013,NOP,82,34,48,0,0.415,8177,8399,-222,21
NBA,2013,CLE,82,33,49,0,0.402,8054,8324,-270,22
NBA,2013,DET,82,29,53,0,0.354,8286,8586,-300,23
NBA,2013,SAC,82,28,54,0,0.341,8241,8479,-238,24
NBA,2013,LAL,82,27,55,0,0.329,8442,8958,-516,25
NBA,2013,BOS,82,25,57,0,0.305,7892,8258,-366,26
NBA,2013,UTA,82,25,57,0,0.305,7791,8379,-588,27
NBA,2013,ORL,82,23,59,0,0.28,7914,8360,-446,28
NBA,2013,PHI,82,19,63,0,0.232,8155,9012,-857,29
NBA,2013,MIL,82,15,67,0,0.183,7829,8500,-671,30
NBA,2014,GSW,82,67,15,0,0.817,9016,8188,828,1
NBA,2014,ATL,82,60,22,0,0.732,8409,7964,445,2
NBA,2014,LAC,82,56,26,0,0.683,8751,8211,540,3
NBA,2014,HOU,82,56,26,0,0.683,8522,8240,282,4
NBA,2014,SAS,82,55,27,0,0.671,8461,7953,508,5
NBA,2014,MEM,82,55,27,0,0.671,8062,7796,266,6
NBA,2014,CLE,82,53,29,0,0.646,8457,8090,367,7
NBA,2014,POR,82,51,31,0,0.622,8429,8082,347,8
NBA,2014,CHI,82,50,32,0,0.61,8265,8019,246,9
NBA,2014,DAL,82,50,32,0,0.61,8628,8390,238,10
NBA,2014,TOR,82,49,33,0,0.598,8527,8275,252,11
NBA,2014,WAS,82,46,36,0,0.561,8080,8021,59,12
NBA,2014,OKC,82,45,37,0,0.549,8524,8345,179,13
NBA,2014,NOP,82,45,37,0,0.549,8147,8082,65,14
NBA,2014,MIL,82,41,41,0,0.5,8023,7988,35,15
NBA,2014,BOS,82,40,42,0,0.488,8312,8299,13,16
NBA,2014,PHX,82,39,43,0,0.476,8397,8471,-74,17
NBA,2014,IND,82,38,44,0,0.463,7981,7958,23,18
NBA,2014,UTA,82,38,44,0,0.463,7801,7783,18,19
NBA,2014,BKN,82,38,44,0,0.463,8038,8274,-236,20
NBA,2014,MIA,82,37,45,0,0.451,7764,7977,-213,21
NBA,2014,CHA,82,33,49,0,0.402,7721,7981,-260,22
NBA,2014,DET,82,32,50,0,0.39,8077,8159,-82,23
NBA,2014,DEN,82,30,52,0,0.366,8320,8611,-291,24
NBA,2014,SAC,82,29,53,0,0.354,8310,8614,-304,25
NBA,2014,ORL,82,25,57,0,0.305,7847,8316,-469,26
NBA,2014,LAL,82,21,61,0,0.256,8073,8634,-561,27
NBA,2014,PHI,82,18,64,0,0.22,7542,8278,-736,28
NBA,2014,NYK,82,17,65,0,0.207,7535,8299,-764,29
NBA,2014,MIN,82,16,66,0,0.195,8016,8737,-721,30
NBA,2015,GSW,82,73,9,0,0.89,9421,8539,882,1
NBA,2015,SAS,82,67,15,0,0.817,8490,7618,872,2
NBA,2015,CLE,82,57,25,0,0.695,8555,8063,492,3
NBA,2015,TOR,82,56,26,0,0.683,8422,8053,369,4
NBA,2015,OKC,82,55,27,0,0.671,9038,8441,597,5
NBA,2015,LAC,82,53,29,0,0.646,8569,8218,351,6
NBA,2015,ATL,82,48,34,0,0.585,8433,8137,296,7
NBA,2015,BOS,82,48,34,0,0.585,8669,8406,263,8
NBA,2015,CHA,82,48,34,0,0.585,8479,8256,223,9
NBA,2015,MIA,82,48,34,0,0.585,8204,8069,135,10
NBA,2015,IND,82,45,37,0,0.549,8377,8237,140,11
NBA,2015,POR,82,44,38,0,0.537,8622,8554,68,12
NBA,2015,DET,82,44,38,0,0.537,8361,8311,50,13
NBA,2015,DAL,82,42,40,0,0.512,8388,8413,-25,14
NBA,2015,CHI,82,42,40,0,0.512,8335,8456,-121,15
NBA,2015,MEM,82,42,40,0,0.512,8126,8310,-184,16
NBA,2015,HOU,82,41,41,0,0.5,8737,8721,16,17
NBA,2015,WAS,82,41,41,0,0.5,8534,8575,-41,18
NBA,2015,UTA,82,40,42,0,0.488,8010,7863,147,19
NBA,2015,ORL,82,35,47,0,0.427,8369,8502,-133,20
NBA,2015,SAC,82,33,49,0,0.402,8740,8943,-203,21
NBA,2015,DEN,82,33,49,0,0.402,8355,8609,-254,22
NBA,2015,MIL,82,33,49,0,0.402,8122,8465,-343,23
NBA,2015,NYK,82,32,50,0,0.39,8065,8289,-224,24
NBA,2015,NOP,82,30,52,0,0.366,8423,8734,-311,25
NBA,2015,MIN,82,29,53,0,0.354,8398,8688,-290,26
NBA,2015,PHX,82,23,59,0,0.28,8271,8817,-546,27
NBA,2015,BKN,82,21,61,0,0.256,8089,8692,-603,28
NBA,2015,LAL,82,17,65,0,0.207,7982,8766,-784,29
NBA,2015,PHI,82,10,72,0,0.122,7988,8827,-839,30
NBA,2016,GSW,82,67,15,0,0.817,9503,8549,954,1
NBA,2016,SAS,82,61,21,0,0.744,8637,8047,590,2
NBA,2016,HOU,82,55,27,0,0.671,9458,8985,473,3
NBA,2016,BOS,82,53,29,0,0.646,8857,8641,216,4
NBA,2016,LAC,82,51,31,0,0.622,8911,8559,352,5
NBA,2016,TOR,82,51,31,0,0.622,8762,8417,345,6
NBA,2016,UTA,82,51,31,0,0.622,8258,7935,323,7
NBA,2016,CLE,82,51,31,0,0.622,9048,8787,261,8
NBA,2016,WAS,82,49,33,0,0.598,8953,8805,148,9
NBA,2016,OKC,82,47,35,0,0.573,8741,8679,62,10
NBA,2016,MEM,82,43,39,0,0.524,8239,8199,40,11
NBA,2016,ATL,82,43,39,0,0.524,8459,8529,-70,12
NBA,2016,MIL,82,42,40,0,0.512,8497,8512,-15,13
NBA,2016,IND,82,42,40,0,0.512,8618,8636,-18,14
NBA,2016,MIA,82,41,41,0,0.5,8460,8373,87,15
NBA,2016,CHI,82,41,41,0,0.5,8435,8400,35,16
NBA,2016,POR,82,41,41,0,0.5,8851,8894,-43,17
NBA,2016,DEN,82,40,42,0,0.488,9161,9119,42,18
NBA,2016,DET,82,37,45,0,0.451,8309,8401,-92,19
NBA,2016,CHA,82,36,46,0,0.439,8601,8585,16,20
NBA,2016,NOP,82,34,48,0,0.415,8556,8728,-172,21
NBA,2016,DAL,82,33,49,0,0.402,8029,8269,-240,22
NBA,2016,SAC,82,32,50,0,0.39,8430,8748,-318,23
NBA,2016,MIN,82,31,51,0,0.378,8657,8748,-91,24
NBA,2016,NYK,82,31,51,0,0.378,8556,8857,-301,25
NBA,2016,ORL,82,29,53,0,0.354,8288,8827,-539,26
NBA,2016,PHI,82,28,54,0,0.341,8400,8867,-467,27
NBA,2016,LAL,82,26,56,0,0.317,8575,9139,-564,28
NBA,2016,PHX,82,24,58,0,0.293,8831,9293,-462,29
NBA,2016,BKN,82,20,62,0,0.244,8673,9225,-552,30
NBA,2017,HOU,82,65,17,0,0.793,9213,8518,695,1
NBA,2017,TOR,82,59,23,0,0.72,9156,8518,638,2
NBA,2017,GSW,82,58,24,0,0.707,9304,8814,490,3
NBA,2017,BOS,82,55,27,0,0.671,8529,8235,294,4
NBA,2017,PHI,82,52,30,0,0.634,9004,8635,369,5
NBA,2017,CLE,82,50,32,0,0.61,9091,9014,77,6
NBA,2017,POR,82,49,33,0,0.598,8661,8448,213,7
NBA,2017,UTA,82,48,34,0,0.585,8540,8187,353,8
NBA,2017,OKC,82,48,34,0,0.585,8844,8564,280,9
NBA,2017,IND,82,48,34,0,0.585,8656,8543,113,10
NBA,2017,NOP,82,48,34,0,0.585,9161,9054,107,11
NBA,2017,SAS,82,47,35,0,0.573,8424,8187,237,12
NBA,2017,MIN,82,47,35,0,0.573,8980,8797,183,13
NBA,2017,DEN,82,46,36,0,0.561,9020,8899,121,14
NBA,2017,MIA,82,44,38,0,0.537,8480,8441,39,15
NBA,2017,MIL,82,44,38,0,0.537,8731,8756,-25,16
NBA,2017,WAS,82,43,39,0,0.524,8742,8694,48,17
NBA,2017,LAC,82,42,40,0,0.512,8937,8934,3,18
NBA,2017,DET,82,39,43,0,0.476,8509,8521,-12,19
NBA,2017,CHA,82,36,46,0,0.439,8874,8853,21,20
NBA,2017,LAL,82,35,47,0,0.427,8862,8989,-127,21
NBA,2017,NYK,82,29,53,0,0.354,8566,8858,-292,22
NBA,2017,BKN,82,28,54,0,0.341,8741,9048,-307,23
NBA,2017,SAC,82,27,55,0,0.329,8104,8677,-573,24
NBA,2017,CHI,82,27,55,0,0.329,8440,9017,-577,25
NBA,2017,ORL,82,25,57,0,0.305,8479,8874,-395,26
NBA,2017,DAL,82,24,58,0,0.293,8390,8639,-249,27
NBA,2017,ATL,82,24,58,0,0.293,8475,8922,-447,28
NBA,2017,MEM,82,22,60,0,0.268,8145,8654,-509,29
