league,season,team_id,games_played,wins,losses,ties,win_pct,points_for,points_against,point_diff,rank
NBA,1973,LAL,82,47,35,0,0.573170731707317,8951,8880,71,7
NBA,1973,GSW,82,44,38,0,0.5365853658536586,9011,8801,210,8
NBA,1973,BUF,82,42,40,0,0.5121951219512195,9155,9164,-9,9
NBA,1973,SEA,82,36,46,0,0.43902439024390244,8774,8983,-209,10
NBA,1973,ATL,82,35,47,0,0.4268292682926829,8907,9024,-117,11
NBA,1973,KCO,82,33,49,0,0.4024390243902439,8366,8672,-306,12
NBA,1973,HOU,82,32,50,0,0.3902439024390244,8810,8821,-11,13
NBA,1973,PHX,82,30,52,0,0.36585365853658536,8847,9139,-292,14
NBA,1973,CLE,82,29,53,0,0.35365853658536583,8221,8576,-355,15
NBA,1973,POR,82,27,55,0,0.32926829268292684,8761,9153,-392,16
NBA,1973,PHI,82,25,57,0,0.3048780487804878,8295,8817,-522,17
NBA,1974,WAS,82,60,22,0,0.7317073170731707,8585,7997,588,1
NBA,1974,BOS,82,60,22,0,0.7317073170731707,8734,8265,469,2
NBA,1974,BUF,82,49,33,0,0.5975609756097561,8839,8663,176,3
NBA,1974,GSW,82,48,34,0,0.5853658536585366,8898,8628,270,4
NBA,1974,CHI,82,47,35,0,0.573170731707317,8045,7791,254,5
NBA,1974,KCO,82,44,38,0,0.5365853658536586,8311,8335,-24,6
NBA,1974,SEA,82,43,39,0,0.524390243902439,8451,8540,-89,7
NBA,1974,HOU,82,41,41,0,0.5,8521,8434,87,8
NBA,1974,CLE,82,40,42,0,0.4878048780487805,8117,8147,-30,9
NBA,1974,NYK,82,40,42,0,0.4878048780487805,8236,8337,-101,10
NBA,1974,DET,82,40,42,0,0.4878048780487805,8111,8228,-117,11
NBA,1974,POR,82,38,44,0,0.4634146341463415,8508,8472,36,12
NBA,1974,MIL,82,38,44,0,0.4634146341463415,8254,8237,17,13
NBA,1974,PHI,82,34,48,0,0.4146341463414634,8180,8431,-251,14
NBA,1974,PHX,82,32,50,0,0.3902439024390244,8297,8492,-195,15
NBA,1974,ATL,82,31,51,0,0.3780487804878049,8620,8732,-112,16
NBA,1974,LAL,82,30,52,0,0.36585365853658536,8459,8793,-334,17
NBA,1974,NOJ,82,23,59,0,0.2804878048780488,8319,8963,-644,18
NBA,1975,GSW,82,59,23,0,0.7195121951219512,9002,8457,545,1
NBA,1975,BOS,82,54,28,0,0.6585365853658537,8708,8516,192,2
NBA,1975,CLE,82,49,33,0,0.5975609756097561,8340,8134,206,3
NBA,1975,WAS,82,48,34,0,0.5853658536585366,8427,8236,191,4
NBA,1975,BUF,82,46,36,0,0.5609756097560976,8795,8727,68,5
NBA,1975,PHI,82,46,36,0,0.5609756097560976,8735,8714,21,6
NBA,1975,SEA,82,43,39,0,0.524390243902439,8726,8749,-23,7
NBA,1975,PHX,82,42,40,0,0.5121951219512195,8620,8570,50,8
NBA,1975,LAL,82,40,42,0,0.4878048780487805,8764,8757,7,9
NBA,1975,HOU,82,40,42,0,0.4878048780487805,8708,8774,-66,10
NBA,1975,NOJ,82,38,44,0,0.4634146341463415,8535,8608,-73,11
NBA,1975,NYK,82,38,44,0,0.4634146341463415,8418,8519,-101,12
NBA,1975,MIL,82,38,44,0,0.4634146341463415,8349,8468,-119,13
NBA,1975,POR,82,37,45,0,0.45121951219512196,8533,8635,-102,14
NBA,1975,DET,82,36,46,0,0.43902439024390244,8605,8691,-86,15
NBA,1975,KCK,82,31,51,0,0.3780487804878049,8474,8707,-233,16
NBA,1975,ATL,82,29,53,0,0.35365853658536583,8411,8650,-239,17
NBA,1975,CHI,82,24,58,0,0.2926829268292683,7863,8101,-238,18
NBA,1976,LAL,82,53,29,0,0.6463414634146342,8763,8540,223,1
NBA,1976,DEN,82,50,32,0,0.6097560975609756,9233,8805,428,2
NBA,1976,PHI,82,50,32,0,0.6097560975609756,9034,8711,323,3
NBA,1976,POR,82,49,33,0,0.5975609756097561,9163,8705,458,4
NBA,1976,HOU,82,49,33,0,0.5975609756097561,8726,8594,132,5
NBA,1976,WAS,82,48,34,0,0.5853658536585366,8650,8566,84,6
NBA,1976,GSW,82,46,36,0,0.5609756097560976,9097,8833,264,7
NBA,1976,CHI,82,44,38,0,0.5365853658536586,8111,8037,74,8
NBA,1976,SAS,82,44,38,0,0.5365853658536586,9432,9382,50,9
NBA,1976,DET,82,44,38,0,0.5365853658536586,8970,9055,-85,10
NBA,1976,BOS,82,44,38,0,0.5365853658536586,8572,8734,-162,11
NBA,1976,CLE,82,43,39,0,0.524390243902439,8370,8278,92,12
NBA,1976,KCK,82,40,42,0,0.4878048780487805,8828,8756,72,13
